attr_data_ID,annotation_ID,attr_ID,attr_val
11835,11710,1,not-selected
11836,11711,1,not-selected
11837,11712,1,not-selected
11838,11984,1,Unspecified
11839,11985,1,Unspecified
11840,11986,1,Unspecified
11841,11987,1,Unspecified
11842,11988,1,Unspecified
11843,5157,1,Unspecified
11844,6949,1,Unspecified
11845,6950,1,Unspecified
11846,6951,1,Unspecified
11847,6952,1,Unspecified
11848,5162,1,Unspecified
11849,5163,1,Unspecified
11850,5164,1,Unspecified
11851,5165,1,Unspecified
11852,6286,1,Unspecified
11853,6287,1,Unspecified
11854,6288,1,Unspecified
11855,6289,1,Unspecified
11856,6290,1,Unspecified
11857,6980,1,Unspecified
11858,6981,1,Unspecified
11859,6982,1,Unspecified
11860,6983,1,Unspecified
11861,6984,1,Unspecified
11862,6985,1,Unspecified
11863,6986,1,Unspecified
11864,6987,1,Unspecified
11865,6988,1,Unspecified
11866,6989,1,Unspecified
11867,6990,1,Unspecified
11868,6991,1,Unspecified
11869,6992,1,Unspecified
11870,6993,1,Unspecified
11871,5166,1,Unspecified
11872,5167,1,Unspecified
11873,5168,1,Unspecified
11874,6284,1,Unspecified
11875,6285,1,Unspecified
11876,6994,1,Unspecified
11877,6995,1,Unspecified
11878,5169,1,Unspecified
11879,5170,1,Unspecified
11880,6282,1,Unspecified
11881,6283,1,Unspecified
11882,6996,1,Unspecified
11883,5171,1,Unspecified
11884,5172,1,Unspecified
11885,5173,1,Unspecified
11886,5175,1,Unspecified
11887,5176,1,Unspecified
11888,6276,1,Unspecified
11889,6277,1,Unspecified
11890,6278,1,Unspecified
11891,6279,1,Unspecified
11892,6280,1,Unspecified
11893,6281,1,Unspecified
11894,6997,1,Unspecified
11895,6998,1,Unspecified
11896,6999,1,Unspecified
11897,7000,1,Unspecified
11898,7001,1,Unspecified
11899,7002,1,Unspecified
11900,5180,1,Unspecified
11901,6292,1,Unspecified
11902,7005,1,Unspecified
11903,5182,1,Unspecified
11904,6274,1,Unspecified
11905,6275,1,Unspecified
11906,5184,1,Unspecified
11907,6272,1,Unspecified
11908,5185,1,Unspecified
11909,5186,1,Unspecified
11910,6273,1,Unspecified
11911,7014,1,Unspecified
11912,7015,1,Unspecified
11913,5189,1,Unspecified
11914,5190,1,Unspecified
11915,5191,1,Unspecified
11916,5192,1,Unspecified
11917,5193,1,Unspecified
11918,5194,1,Unspecified
11919,6264,1,Unspecified
11920,6265,1,Unspecified
11921,6266,1,Unspecified
11922,6267,1,Unspecified
11923,6268,1,Unspecified
11924,6269,1,Unspecified
11925,6270,1,Use
11926,7020,1,Unspecified
11927,7021,1,Unspecified
11928,7022,1,Unspecified
11929,7023,1,Unspecified
11930,7024,1,Unspecified
11931,6964,1,Unspecified
11932,20758,1,not-selected
11933,20759,1,not-selected
11934,20760,1,not-selected
11935,20767,1,not-selected
11936,20768,1,not-selected
11937,20769,1,not-selected
11938,20770,1,not-selected
11939,21367,1,Collection
11940,21368,1,Collection
11941,22802,1,Collection
11942,22803,1,Collection
11943,22804,1,Collection
11944,22805,1,Collection
11945,20802,1,not-selected
11946,20803,1,not-selected
11947,20804,1,not-selected
11948,20805,1,not-selected
11949,21369,1,Collection
11950,21370,1,Collection
11951,21371,1,Collection
11952,21372,1,Collection
11953,21373,1,Collection
11954,21374,1,Collection
11955,23337,1,Collection
11956,23338,1,Collection
11957,23339,1,Collection
11958,23340,1,Collection
11959,23341,1,Collection
11960,23342,1,Unspecified
11961,23343,1,Unspecified
11962,23344,1,Unspecified
11963,23346,1,Unspecified
11964,20808,1,Use
11965,21375,1,Collection
11966,21376,1,Collection
11967,23350,1,Collection
11968,23351,1,Collection
11969,23352,1,Collection
11970,23354,1,Collection
11971,20810,1,not-selected
11972,20811,1,not-selected
11973,21378,1,Unspecified
11974,22806,1,Unspecified
11975,22807,1,Unspecified
11976,22808,1,Unspecified
11977,22809,1,Unspecified
11978,20812,1,not-selected
11979,20814,1,not-selected
11980,20815,1,not-selected
11981,20818,1,not-selected
11982,21379,1,Unspecified
11983,21380,1,Unspecified
11984,21381,1,Unspecified
11985,21382,1,Unspecified
11986,21383,1,Unspecified
11987,21384,1,Unspecified
11988,21385,1,Unspecified
11989,21386,1,Unspecified
11990,21387,1,Unspecified
11991,21388,1,Unspecified
11992,21389,1,Unspecified
11993,21390,1,Unspecified
11994,23369,1,Unspecified
11995,23370,1,Unspecified
11996,23371,1,Unspecified
11997,23372,1,Unspecified
11998,23373,1,Unspecified
11999,23374,1,Unspecified
12000,23375,1,Unspecified
12001,23376,1,Unspecified
12002,23377,1,Unspecified
12003,23378,1,Unspecified
12004,23379,1,Unspecified
12005,23380,1,Unspecified
12006,23381,1,Unspecified
12007,23382,1,Unspecified
12008,23383,1,Unspecified
12009,20819,1,Collection
12010,22814,1,Collection
12011,22815,1,Collection
12012,22816,1,Collection
12013,22817,1,Collection
12014,20823,1,not-selected
12015,21395,1,Unspecified
12016,22823,1,Unspecified
12017,20824,1,not-selected
12018,21396,1,Unspecified
12019,23389,1,Unspecified
12020,20825,1,not-selected
12021,21397,1,Unspecified
12022,22825,1,Unspecified
12023,20827,1,not-selected
12024,21398,1,Unspecified
12025,21399,1,Unspecified
12026,22827,1,Unspecified
12027,22828,1,Unspecified
12028,20828,1,not-selected
12029,21400,1,Unspecified
12030,22829,1,Unspecified
12031,20829,1,not-selected
12032,21401,1,Unspecified
12033,22831,1,Unspecified
12034,20830,1,not-selected
12035,21402,1,Unspecified
12036,23075,1,Unspecified
12037,20831,1,not-selected
12038,21403,1,Unspecified
12039,23077,1,Unspecified
12040,23078,1,Unspecified
12041,20832,1,not-selected
12042,21404,1,Unspecified
12043,23088,1,Unspecified
12044,20833,1,not-selected
12045,21405,1,Unspecified
12046,23102,1,Collection
12047,23104,1,Collection
12048,20834,1,not-selected
12049,21406,1,Unspecified
12050,23105,1,Unspecified
12051,20835,1,not-selected
12052,21407,1,Unspecified
12053,23110,1,Collection
12054,21408,1,Unspecified
12055,21409,1,Unspecified
12056,21410,1,Unspecified
12057,21411,1,Unspecified
12058,21412,1,Unspecified
12059,21413,1,Unspecified
12060,21414,1,Unspecified
12061,21415,1,Unspecified
12062,21588,1,not-selected
12063,21589,1,not-selected
12064,21590,1,not-selected
12065,21591,1,not-selected
12066,21592,1,not-selected
12067,21593,1,not-selected
12068,21594,1,not-selected
12069,21595,1,not-selected
12070,21596,1,not-selected
12071,23391,1,Unspecified
12072,23392,1,Unspecified
12073,23393,1,Unspecified
12074,23394,1,Unspecified
12075,23395,1,Unspecified
12076,23396,1,Unspecified
12077,23397,1,Unspecified
12078,23398,1,Unspecified
12079,23399,1,Unspecified
12080,23400,1,Unspecified
12081,23401,1,Unspecified
12082,23402,1,Unspecified
12083,23403,1,Unspecified
12084,23404,1,Collection
12085,23409,1,Unspecified
12086,23137,1,Use
12087,23138,1,Use
12088,21434,1,Collection
12089,21435,1,Collection
12090,21436,1,Collection
12091,23435,1,Use
12092,23436,1,Use
12093,23442,1,Unspecified
12094,23443,1,Unspecified
12095,23444,1,Both
12096,23445,1,Collection
12097,23201,1,Both
12098,21441,1,Collection
12099,23463,1,Both
12100,23465,1,Both
12101,21871,1,not-selected
12102,21446,1,Unspecified
12103,21872,1,not-selected
12104,14862,1,Unspecified
12105,14863,1,Unspecified
12106,16042,1,not-selected
12107,14057,1,Unspecified
12108,14058,1,Unspecified
12109,14812,1,Unspecified
12110,14813,1,Unspecified
12111,14814,1,Unspecified
12112,14173,1,not-selected
12113,14174,1,not-selected
12114,19991,1,Collection
12115,19992,1,Collection
12116,19993,1,Unspecified
12117,19994,1,Unspecified
12118,14815,1,Unspecified
12119,14175,1,not-selected
12120,19995,1,Unspecified
12121,19996,1,Unspecified
12122,14818,1,not-selected
12123,14819,1,not-selected
12124,14176,1,not-selected
12125,14177,1,not-selected
12126,14178,1,Collection
12127,14179,1,Collection
12128,14180,1,Collection
12129,14181,1,Collection
12130,19997,1,Collection
12131,19998,1,Collection
12132,14182,1,not-selected
12133,20003,1,Both
12134,14822,1,Unspecified
12135,14823,1,Unspecified
12136,14183,1,not-selected
12137,14184,1,not-selected
12138,20010,1,Collection
12139,20011,1,Collection
12140,14829,1,Unspecified
12141,14830,1,Unspecified
12142,14831,1,Unspecified
12143,14832,1,Unspecified
12144,14190,1,not-selected
12145,14191,1,not-selected
12146,14192,1,not-selected
12147,20015,1,Unspecified
12148,20016,1,Unspecified
12149,20017,1,Unspecified
12150,20145,1,Collection
12151,14834,1,Unspecified
12152,14835,1,Unspecified
12153,14836,1,Unspecified
12154,14837,1,Unspecified
12155,14194,1,not-selected
12156,14195,1,not-selected
12157,14196,1,not-selected
12158,14197,1,not-selected
12159,20147,1,Unspecified
12160,20148,1,Unspecified
12161,20149,1,Unspecified
12162,20150,1,Unspecified
12163,14838,1,Unspecified
12164,14198,1,not-selected
12165,20151,1,Unspecified
12166,20153,1,Unspecified
12167,14839,1,Unspecified
12168,14199,1,not-selected
12169,14200,1,not-selected
12170,20155,1,Unspecified
12171,20157,1,Unspecified
12172,14840,1,not-selected
12173,14201,1,not-selected
12174,14202,1,not-selected
12175,14203,1,Use
12176,20184,1,Use
12177,20185,1,Use
12178,14842,1,Unspecified
12179,14843,1,Unspecified
12180,14204,1,not-selected
12181,14206,1,not-selected
12182,20158,1,Unspecified
12183,20159,1,Unspecified
12184,20160,1,Unspecified
12185,20161,1,Unspecified
12186,14845,1,Unspecified
12187,14846,1,Unspecified
12188,14211,1,not-selected
12189,20165,1,Unspecified
12190,20166,1,Unspecified
12191,14212,1,Use
12192,20167,1,Use
12193,192,1,Unspecified
12194,193,1,Unspecified
12195,530,1,Unspecified
12196,531,1,Unspecified
12197,532,1,Unspecified
12198,1022,1,Unspecified
12199,1024,1,Unspecified
12200,1026,1,Unspecified
12201,195,1,Unspecified
12202,196,1,Unspecified
12203,197,1,Unspecified
12204,198,1,Unspecified
12205,199,1,Unspecified
12206,534,1,Unspecified
12207,535,1,Unspecified
12208,1029,1,Unspecified
12209,1035,1,Unspecified
12210,200,1,Unspecified
12211,201,1,Unspecified
12212,552,1,Unspecified
12213,553,1,Unspecified
12214,554,1,Unspecified
12215,1042,1,Unspecified
12216,1043,1,Unspecified
12217,202,1,Unspecified
12218,203,1,Unspecified
12219,204,1,Unspecified
12220,205,1,Unspecified
12221,555,1,Unspecified
12222,556,1,Unspecified
12223,557,1,Unspecified
12224,558,1,Unspecified
12225,1045,1,Unspecified
12226,1051,1,Unspecified
12227,1054,1,Unspecified
12228,206,1,Unspecified
12229,207,1,Unspecified
12230,559,1,Unspecified
12231,560,1,Unspecified
12232,1055,1,Unspecified
12233,208,1,Unspecified
12234,209,1,Unspecified
12235,210,1,Unspecified
12236,562,1,Collection
12237,563,1,Collection
12238,564,1,Collection
12239,1056,1,Collection
12240,211,1,Unspecified
12241,212,1,Unspecified
12242,213,1,Unspecified
12243,565,1,Use
12244,566,1,Use
12245,567,1,Use
12246,1058,1,Unspecified
12247,1059,1,Unspecified
12248,1061,1,Use
12249,215,1,Unspecified
12250,571,1,Unspecified
12251,572,1,Unspecified
12252,1078,1,Unspecified
12253,1081,1,Unspecified
12254,216,1,Unspecified
12255,573,1,Unspecified
12256,1082,1,Unspecified
12257,1083,1,Unspecified
12258,217,1,Unspecified
12259,218,1,Unspecified
12260,574,1,Unspecified
12261,575,1,Unspecified
12262,1084,1,Unspecified
12263,219,1,not-selected
12264,551,1,Use
12265,1085,1,Unspecified
12266,1106,1,Unspecified
12267,1142,1,Unspecified
12268,587,1,Both
12269,588,1,Both
12270,249,1,Unspecified
12271,250,1,Unspecified
12272,251,1,Unspecified
12273,256,1,Unspecified
12274,596,1,Unspecified
12275,597,1,Unspecified
12276,598,1,Unspecified
12277,1166,1,Unspecified
12278,1167,1,Unspecified
12279,1168,1,Unspecified
12280,1169,1,Unspecified
12281,1172,1,Unspecified
12282,257,1,Unspecified
12283,258,1,Unspecified
12284,259,1,Unspecified
12285,1173,1,Unspecified
12286,1177,1,Unspecified
12287,1182,1,Unspecified
12288,1188,1,Unspecified
12289,264,1,Unspecified
12290,265,1,Unspecified
12291,605,1,Unspecified
12292,606,1,Unspecified
12293,607,1,Unspecified
12294,608,1,Unspecified
12295,609,1,Unspecified
12296,610,1,Unspecified
12297,1323,1,Unspecified
12298,1324,1,Unspecified
12299,268,1,Unspecified
12300,271,1,Unspecified
12301,617,1,Unspecified
12302,1327,1,Unspecified
12303,272,1,Unspecified
12304,594,1,Unspecified
12305,1329,1,Unspecified
12306,15694,1,not-selected
12307,16400,1,Unspecified
12308,16401,1,Unspecified
12309,16402,1,Unspecified
12310,16403,1,Use
12311,15700,1,not-selected
12312,15701,1,not-selected
12313,15702,1,not-selected
12314,15704,1,not-selected
12315,15913,1,Collection
12316,15914,1,Collection
12317,15915,1,Collection
12318,15916,1,Collection
12319,15917,1,Collection
12320,15918,1,Use
12321,15709,1,not-selected
12322,15714,1,not-selected
12323,16665,1,Collection
12324,16666,1,Collection
12325,16667,1,Collection
12326,16406,1,Unspecified
12327,16407,1,Unspecified
12328,16408,1,Unspecified
12329,15716,1,not-selected
12330,15719,1,not-selected
12331,15720,1,not-selected
12332,16409,1,not-selected
12333,16410,1,not-selected
12334,15721,1,not-selected
12335,15925,1,Unspecified
12336,15926,1,Unspecified
12337,16411,1,Unspecified
12338,16412,1,Unspecified
12339,16413,1,Unspecified
12340,16414,1,Unspecified
12341,15725,1,not-selected
12342,15726,1,not-selected
12343,15728,1,not-selected
12344,16670,1,Unspecified
12345,16671,1,Unspecified
12346,16672,1,Unspecified
12347,16673,1,Unspecified
12348,16674,1,Unspecified
12349,16675,1,Unspecified
12350,16676,1,Unspecified
12351,16415,1,not-selected
12352,16416,1,not-selected
12353,16417,1,not-selected
12354,15730,1,not-selected
12355,15731,1,not-selected
12356,15732,1,not-selected
12357,16678,1,Unspecified
12358,16680,1,Unspecified
12359,16682,1,Unspecified
12360,16683,1,Unspecified
12361,16684,1,Unspecified
12362,16685,1,Unspecified
12363,16419,1,Unspecified
12364,16420,1,Unspecified
12365,16422,1,Unspecified
12366,16423,1,Unspecified
12367,15737,1,not-selected
12368,15738,1,not-selected
12369,15739,1,not-selected
12370,15740,1,not-selected
12371,15930,1,Unspecified
12372,15931,1,Unspecified
12373,15932,1,Unspecified
12374,15933,1,Unspecified
12375,15934,1,Unspecified
12376,15935,1,Unspecified
12377,16634,1,Unspecified
12378,16635,1,Unspecified
12379,16638,1,Unspecified
12380,16639,1,Unspecified
12381,9467,1,not-selected
12382,9468,1,not-selected
12383,9469,1,not-selected
12384,9470,1,not-selected
12385,9471,1,not-selected
12386,9472,1,not-selected
12387,9473,1,not-selected
12388,9474,1,not-selected
12389,9475,1,not-selected
12390,9476,1,not-selected
12391,9477,1,not-selected
12392,9478,1,not-selected
12393,9490,1,not-selected
12394,9492,1,not-selected
12395,9501,1,not-selected
12396,9502,1,not-selected
12397,9504,1,not-selected
12398,9505,1,not-selected
12399,9507,1,not-selected
12400,9511,1,not-selected
12401,9972,1,Unspecified
12402,9973,1,Unspecified
12403,9975,1,Unspecified
12404,9976,1,Unspecified
12405,9977,1,Unspecified
12406,9978,1,Unspecified
12407,9513,1,not-selected
12408,9514,1,not-selected
12409,9515,1,not-selected
12410,9857,1,not-selected
12411,9858,1,not-selected
12412,9980,1,Unspecified
12413,9982,1,Unspecified
12414,9983,1,Unspecified
12415,9984,1,Unspecified
12416,9985,1,Unspecified
12417,9986,1,Unspecified
12418,9516,1,not-selected
12419,9517,1,not-selected
12420,9518,1,not-selected
12421,9519,1,not-selected
12422,9520,1,not-selected
12423,9521,1,not-selected
12424,9522,1,not-selected
12425,9526,1,not-selected
12426,9527,1,not-selected
12427,9528,1,not-selected
12428,9859,1,not-selected
12429,9990,1,not-selected
12430,9529,1,not-selected
12431,9530,1,not-selected
12432,9531,1,not-selected
12433,9860,1,not-selected
12434,9532,1,not-selected
12435,9996,1,not-selected
12436,9997,1,not-selected
12437,9534,1,not-selected
12438,9535,1,not-selected
12439,9536,1,not-selected
12440,9539,1,not-selected
12441,9540,1,not-selected
12442,9541,1,not-selected
12443,9863,1,not-selected
12444,9864,1,not-selected
12445,9999,1,not-selected
12446,10000,1,not-selected
12447,10001,1,not-selected
12448,10343,1,not-selected
12449,10344,1,not-selected
12450,10345,1,not-selected
12451,9865,1,not-selected
12452,9866,1,not-selected
12453,10352,1,not-selected
12454,10010,1,Unspecified
12455,10353,1,not-selected
12456,10354,1,not-selected
12457,9868,1,not-selected
12458,10013,1,Use
12459,10355,1,not-selected
12460,10356,1,not-selected
12461,9869,1,not-selected
12462,10014,1,Unspecified
12463,10015,1,Unspecified
12464,10016,1,Unspecified
12465,10357,1,not-selected
12466,10358,1,not-selected
12467,10359,1,not-selected
12468,9870,1,not-selected
12469,10360,1,not-selected
12470,10018,1,Unspecified
12471,10362,1,not-selected
12472,9872,1,not-selected
12473,10020,1,Unspecified
12474,10024,1,not-selected
12475,10366,1,not-selected
12476,9874,1,not-selected
12477,10370,1,not-selected
12478,9875,1,not-selected
12479,10374,1,not-selected
12480,10375,1,not-selected
12481,10673,1,not-selected
12482,10071,1,not-selected
12483,10681,1,not-selected
12484,10683,1,not-selected
12485,12043,1,not-selected
12486,10686,1,not-selected
12487,12047,1,not-selected
12488,12049,1,not-selected
12489,10711,1,not-selected
12490,10084,1,not-selected
12491,10085,1,not-selected
12492,10713,1,not-selected
12493,10714,1,not-selected
12494,12065,1,not-selected
12495,10088,1,not-selected
12496,10716,1,not-selected
12497,10717,1,not-selected
12498,10718,1,not-selected
12499,10719,1,not-selected
12500,10720,1,not-selected
12501,12068,1,not-selected
12502,12069,1,not-selected
12503,12070,1,not-selected
12504,10723,1,not-selected
12505,10724,1,not-selected
12506,10725,1,not-selected
12507,10726,1,not-selected
12508,12084,1,not-selected
12509,12085,1,not-selected
12510,10099,1,Unspecified
12511,10743,1,not-selected
12512,12091,1,not-selected
12513,10101,1,Unspecified
12514,10746,1,not-selected
12515,10747,1,not-selected
12516,10748,1,not-selected
12517,10749,1,not-selected
12518,10750,1,not-selected
12519,12092,1,not-selected
12520,10757,1,not-selected
12521,10770,1,not-selected
12522,10115,1,not-selected
12523,10116,1,not-selected
12524,10117,1,not-selected
12525,12131,1,not-selected
12526,15395,1,Unspecified
12527,13799,1,not-selected
12528,13800,1,not-selected
12529,15396,1,Collection
12530,15397,1,Collection
12531,15398,1,Collection
12532,24670,1,Collection
12533,24671,1,Collection
12534,24672,1,Collection
12535,24673,1,Collection
12536,24674,1,Collection
12537,24675,1,Collection
12538,24676,1,Collection
12539,24677,1,Collection
12540,13801,1,not-selected
12541,13802,1,not-selected
12542,16171,1,Unspecified
12543,24678,1,Unspecified
12544,24679,1,Unspecified
12545,24680,1,Unspecified
12546,16172,1,Use
12547,13829,1,not-selected
12548,13830,1,not-selected
12549,13831,1,not-selected
12550,13832,1,not-selected
12551,16173,1,Both
12552,16174,1,Both
12553,16175,1,Both
12554,16176,1,Both
12555,16177,1,Both
12556,16178,1,Both
12557,24685,1,Collection
12558,24687,1,Collection
12559,13833,1,not-selected
12560,16179,1,Unspecified
12561,24690,1,Unspecified
12562,13834,1,not-selected
12563,24691,1,Unspecified
